3956,"airport transfer available/surcharge, bar/lounge, concierge, doctor on call, internet access - surcharge, laundry service available, lift/elevator, lobby, non smoking rooms, front desk, multi cuisine restaurant, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, power backup, computer rental, wake-up call/service, separate sitting area, conference facility, smoking rooms, atm/banking, fax machine, pick up and drop(rly station, bus stand, temple), nature walk, smoking area, horse ride(chargeable), village visit(chargeable), car rental, express laundry, taxi services, board room, drivers rest room, internet access free, newspapers in lobby, electronic check-out, family room, room service(24 hours), parking(surcharge), party hall, baggage room, internet/fax(reception area only), adjoining rooms, internet access, room service, fire safety"
3957,"dry cleaning, internet access - surcharge, laundry service available, lobby, parking facilities available, front desk, internet access free, newspapers in lobby, room service(24 hours), outdoor parking - secured, parking facility, room service"
3958,"parking facilities available, front desk, power backup, internet access free, newspapers in lobby, outdoor parking - secured, parking facility, internet access, room service, fire safety, cctv, first-aid kit at front desk"
3959,"doctor on call, laundry service available, local tour/travel desk, conference facility, taxi services, newspapers in lobby, room service(24 hours)"
3960,"doctor on call, dry cleaning, room service(24 hours), parking facility"
3961,"doctor on call, laundry service available, lift/elevator, lobby, parking facilities available, pets allowed, front desk, local tour/travel desk, 24 hour front desk, conference facility, pick up and drop(rly station, bus stand, temple), transfers available, car rental, drivers rest room, internet access free, newspapers in lobby, room service(24 hours), party hall, room service"
3962,"doctor on call, laundry service available, parking facilities available, front desk, squash court, room service"
3963,"doctor on call, lobby, parking facilities available, front desk, local tour/travel desk, 24 hour front desk, welcome drinks, power backup, family room, room service(24 hours), ro water purification system, room service"
3964,"bar/lounge, laundry service available, parking facilities available, front desk, multi cuisine restaurant, 24 hour front desk, welcome drinks, power backup, gardens, computer rental, separate sitting area, atm/banking, smoking area, camel ride, veranda, transfers available, car rental, city shuttle service, internet access free, newspapers in lobby, room service(24 hours), cook services, guide/sightseeing service, internet/fax(reception area only), outdoor parking - secured, outdoor parking - non secured, parking facility, internet access, room service, fire safety, public restrooms, stamps and mailing facility, suites"
3965,"laundry service available, lobby, parking facilities available, front desk, multi cuisine restaurant, locker facility, internet access free, baggage room"
3966,"banquet facilities, business center, currency exchange, doctor on call, dry cleaning, internet access - surcharge, laundry service available, lift/elevator, parking facilities available, front desk, multi cuisine restaurant, locker facility, non smoking hotel, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, power backup, wedding services facility, wake-up call/service, conference facility, multi - line phone, pick up and drop(rly station, bus stand, temple), water dispenser available, taxi services, drivers rest room, internet access free, newspapers in lobby, family room, room service(24 hours), party hall, baggage room, parking facility, room service"
3967,"banquet facilities, laundry service available, lift/elevator, front desk, power backup, gardens, audio - visual equipment, conference facility, taxi services, newspapers in lobby, parking facility"
3968,"swimming pool, bar/lounge, business center, doctor on call, health club/gym facility available, laundry service available, library, lift/elevator, parking facilities available, front desk, locker facility, table tennis, 24 hour front desk, welcome drinks, power backup, gardens, audio - visual equipment, wake-up call/service, sauna, conference facility, kitchen available(home cook food on request), jacuzzi, veg/non veg kitchens separate, vegetarian food/jain food available, car rental, taxi services, board room, drivers rest room, internet access free, newspapers in lobby, room service(24 hours), party hall, air/rail booking, baggage room, outdoor parking - secured, parking facility, internet access, restaurant, room service, cctv, pest control facility, public restrooms"
3969,"banquet facilities, laundry service available, lift/elevator, parking facilities available, front desk, multi cuisine restaurant, power backup, transfers available, room service(24 hours), baggage room, courier service, outdoor parking - secured, parking facility"
3970,"airport transfer available/surcharge, dry cleaning, games zone, laundry service available, front desk, locker facility, local tour/travel desk, 24 hour front desk, luggage storage, medical assistance available, power backup, express check-in/check-out, kitchen available(home cook food on request), free local calls, massage services, pick up and drop(rly station, bus stand, temple), smoking area, extra person/child - share the same room, car rental, taxi services, food facility, internet access free, postal/parcel services, family room, room service(24 hours), cook services, air/rail booking, std/isd, baggage room, courier service, ro water purification system"
3971,"airport transfer available/surcharge, bar/lounge, business center, laundry service available, parking facilities available, front desk, multi cuisine restaurant, locker facility, valet service, 24 hour front desk, medical assistance available, welcome drinks, power backup, gardens, audio - visual equipment, computer rental, suitable for children, coffee shop/cafe, conference facility, atm/banking, fax machine, kitchen available(home cook food on request), floor butler, nature walk, camel ride, bike on rent, veg/non veg kitchens separate, in house events, vegetarian food/jain food available, car rental, city shuttle service, food facility, internet access free, newspapers in lobby, postal/parcel services, cook services, air/rail booking, courier service, guide/sightseeing service, outdoor parking - secured, parking facility, internet access, restaurant, room service"
3972,"airport transfer available/surcharge, dry cleaning, health club/gym facility available, laundry service available, lift/elevator, lobby, front desk, multi cuisine restaurant, internet access free"
3973,"bar, restaurant, business center, audio visual equipment, lcd/projector, meeting facility, internet, air conditioning, lift, doorman, housekeeping, travel desk, parking, 24 hour front desk, 24 hour room service, laundry, room service, conference facilities, business services, front desk, 24-hour security"
3974,"bar/lounge, business center, currency exchange, internet access - surcharge, laundry service available, parking facilities available, multi cuisine restaurant, locker facility, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, suitable for children, conference facility"
3975,"health club/gym facility available, laundry service available, parking facilities available, front desk, locker facility, power backup, transfers available, internet access free, room service(24 hours), outdoor parking - secured, parking facility, room service, public restrooms, suites"
3976,"airport transfer available/surcharge, babysitting/ child care(surcharge), banquet facilities, bar/lounge, beauty salon - on charge, business center, concierge, currency exchange, disabled friendly facilities, doctor on call, dry cleaning, gift shop, health club/gym facility available, laundry service available, lift/elevator, lobby, non smoking rooms, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, valet service, major credit cards accepted, 24 hour front desk, luggage storage, doorman, air-conditioning - central, welcome drinks, power backup, wake-up call/service, fitness equipment, suitable for children, conference facility, smoking rooms, fax machine, pick up and drop(rly station, bus stand, temple), transfers available, extra person/child - share the same room, car rental, express laundry, food facility, internet access free, newspapers in lobby, room service(24 hours), std/isd, baggage room, ro water purification system, outdoor parking - secured, parking facility, suites"
3977,"business center, laundry service available, lift/elevator, lobby, parking facilities available, front desk, major credit cards accepted, 24 hour front desk, power backup, kitchen available(home cook food on request), bike on rent, extra person/child - share the same room, car rental, internet access free, newspapers in lobby, room service(24 hours), guide/sightseeing service, adjoining rooms, outdoor parking - secured, parking facility, internet access, room service, cctv, paid transfers, public restrooms"
3978,"doctor on call, dry cleaning, lobby, parking facilities available"
3979,"swimming pool, currency exchange, doctor on call, dry cleaning, laundry service available, parking facilities available, front desk, multi cuisine restaurant, taxi services, internet access free, room service(24 hours), airport transfer free"
3980,"airport transfer available/surcharge, laundry service available, parking facilities available, front desk, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, power backup, bike on rent, taxi services, internet access free, newspapers in lobby, room service(24 hours), parking(surcharge), guide/sightseeing service, outdoor parking - non secured, internet access, full time operation for all 7 days, paid transfers"
3981,"bar/lounge, business center, concierge, doctor on call, dry cleaning, internet access - surcharge, laundry service available, lift/elevator, non smoking rooms, parking facilities available, front desk, multi cuisine restaurant, local tour/travel desk, 24 hour front desk, medical assistance available, welcome drinks, power backup, conference facility, fax machine, board room, internet access free, newspapers in lobby, room service(24 hours), parking facility"
3982,"swimming pool, banquet facilities, bar/lounge, business center, doctor on call, dry cleaning, health club/gym facility available, laundry service available, lift/elevator, lobby, night club, non smoking rooms, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, major credit cards accepted, 24 hour front desk, air-conditioning - central, power backup, express check-in/check-out, gardens, audio - visual equipment, wedding services facility, exhibit space, wake-up call/service, conference facility, smoking rooms, electronic/magnetic keys, multi - line phone, car rental, oxygen cylinder(on request), taxi services, board room, drivers rest room, internet access free, newspapers in lobby, room service(24 hours), party hall, std/isd, baggage room, guide/sightseeing service, adjoining rooms, parking facility, room service, fire safety"
3983,"bar/lounge, doctor on call, laundry service available, lift/elevator, parking facilities available, front desk, multi cuisine restaurant, locker facility, power backup, gardens, internet access free, room service(24 hours), outdoor parking - secured, parking facility, room service, porter services available, public restrooms"
3984,"business center, doctor on call, dry cleaning, laundry service available, lift/elevator, lobby, non smoking rooms, parking facilities available, front desk, local tour/travel desk, 24 hour front desk, luggage storage, power backup, wake-up call/service, smoking rooms, wheelchair accessibility - room, pick up and drop(rly station, bus stand, temple), smoking area, village visit(chargeable), car rental, taxi services, drivers rest room, family room, room service(24 hours), air/rail booking, internet/fax(reception area only), ro water purification system, parking facility, restaurant, room service, security at all hotel entrances"
3985,"swimming pool, doctor on call, lift/elevator, parking facilities available, room service"
3986,"health club/gym facility available, internet access - surcharge, laundry service available, lobby, parking facilities available, front desk, 24 hour front desk, luggage storage, medical assistance available, power backup, wake-up call/service, internet access free, newspapers in lobby, baggage room, ro water purification system, outdoor parking - secured, internet access, room service, cctv, full time operation for all 7 days"
3987,"bar, restaurant, internet, wi-fi on charge, travel desk, laundry, room service, meeting facility, free newspaper, front desk, phone service, massage centre, wake-up call service"
3988,"parking, room service, front desk, wake-up call service"
3989,front desk
3990,"doctor on call, lobby, parking facilities available, front desk, multi cuisine restaurant"
3991,"doctor on call, parking facilities available, front desk, power backup, room service"
3992,"swimming pool, banquet facilities, business center, doctor on call, dry cleaning, health club/gym facility available, laundry service available, lift/elevator, lobby, parking facilities available, front desk, multi cuisine restaurant, locker facility, non smoking hotel, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, doorman, medical assistance available, air-conditioning - central, power backup, gardens, audio - visual equipment, wedding services facility, catering, wake-up call/service, fitness equipment, coffee shop/cafe, conference facility, disabled friendly rooms, fax machine, kitchen available(home cook food on request), massage services, pick up and drop(rly station, bus stand, temple), transfers available, vegetarian food/jain food available, car rental, taxi services, board room, food facility, drivers rest room, internet access free, newspapers in lobby, family room, room service(24 hours), cook services, party hall, air/rail booking, std/isd, baggage room, courier service, internet/fax(reception area only), ro water purification system, outdoor parking - secured, parking facility, restaurant, room service, speciality restaurant"
3993,"doctor on call, dry cleaning, health club/gym facility available, laundry service available, lift/elevator, lobby, front desk, multi cuisine restaurant, 24 hour front desk, luggage storage, doorman, welcome drinks, power backup, wake-up call/service, conference facility, pick up and drop(rly station, bus stand, temple), smoking area, car rental, internet access free, newspapers in lobby, family room, room service(24 hours), internet access, room service"
3994,"airport transfer available/surcharge, doctor on call, local tour/travel desk, major credit cards accepted, 24 hour front desk, power backup, internet access free, newspapers in lobby, room service(24 hours), guide/sightseeing service, parking facility"
3995,"doctor on call, dry cleaning, laundry service available, parking facilities available, front desk, locker facility, 24 hour front desk, luggage storage, power backup, fax machine, water dispenser available, drivers rest room, room service(24 hours), internet/fax(reception area only), ro water purification system, parking facility, room service, cctv, porter services available, stamps and mailing facility"
3996,"airport transfer available/surcharge, business center, doctor on call, dry cleaning, internet access - surcharge, laundry service available, parking facilities available, front desk, multi cuisine restaurant, 24 hour front desk, power backup, wake-up call/service, conference facility, newspapers in lobby, room service(24 hours)"
3997,"airport transfer available/surcharge, bar/lounge, doctor on call, internet access - surcharge, laundry service available, lobby, parking facilities available, multi cuisine restaurant, major credit cards accepted, luggage storage, medical assistance available, power backup, wake-up call/service, conference facility, smoking rooms, extra person/child - share the same room, express laundry, taxi services, food facility, internet access free, newspapers in lobby, room service(24 hours), airport transfer free, parking facility"
3998,"airport transfer available/surcharge, bar/lounge, business center, internet access - surcharge, laundry service available, lift/elevator, lobby, non smoking rooms, parking facilities available, front desk, 24 hour front desk, air-conditioning - central, smoking area, car rental, board room, food facility, internet access free, newspapers in lobby, room service(24 hours), parking facility"
3999,"doctor on call, parking facilities available, front desk, locker facility, local tour/travel desk, 24 hour front desk, welcome drinks, power backup, cell phone rental, car rental, internet access free, newspapers in lobby, parking facility, room service, cctv"
4000,"airport transfer available/surcharge, doctor on call, dry cleaning, laundry service available, lift/elevator, lobby, parking facilities available, pets allowed, front desk, locker facility, local tour/travel desk, valet service, 24 hour front desk, luggage storage, power backup, smoking rooms, pick up and drop(rly station, bus stand, temple), smoking area, veranda, extra person/child - share the same room, village visit(chargeable), car rental, taxi services, food facility, drivers rest room, internet access free, newspapers in lobby, family room, room service(24 hours), air/rail booking, baggage room, internet/fax(reception area only), outdoor parking - secured, parking facility, internet access, room service, fire safety, first-aid kit at front desk, full time operation for all 7 days, paid transfers, security at all hotel entrances, suites"
4001,"airport transfer available/surcharge, banquet facilities, bar/lounge, beauty salon - on charge, business center, concierge, currency exchange, doctor on call, dry cleaning, gift shop, internet access - surcharge, laundry service available, lift/elevator, lobby, parking facilities available, front desk, multi cuisine restaurant, locker facility, secretarial services, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, medical assistance available, power backup, express check-in/check-out, audio - visual equipment, catering, multi lingual staff, wake-up call/service, porter/bellhop, suitable for children, coffee shop/cafe, conference facility, fax machine, kitchen available(home cook food on request), massage services, smoking area, open air restaurant/dining, vegetarian food/jain food available, extra person/child - share the same room, car rental, express laundry, taxi services, board room, rooftop garden, food facility, internet access free, newspapers in lobby, postal/parcel services, spa services nearby, party hall, air/rail booking, std/isd, baggage room, courier service, guide/sightseeing service, laptop available on hire, internet/fax(reception area only), ro water purification system, outdoor parking - secured, outdoor parking - non secured, parking facility, internet access, restaurant, room service, fire safety, anti-slip ramps, cctv, fire exit signs, first-aid kit at front desk, full time operation for all 7 days, pest control facility, public restrooms, security at all hotel entrances"
4002,"airport transfer available/surcharge, banquet facilities, business center, concierge, currency exchange, doctor on call, dry cleaning, laundry service available, lift/elevator, lobby, non smoking rooms, parking facilities available, front desk, multi cuisine restaurant, locker facility, non smoking hotel, local tour/travel desk, valet service, major credit cards accepted, 24 hour front desk, luggage storage, doorman, medical assistance available, welcome drinks, power backup, audio - visual equipment, catering, wake-up call/service, porter/bellhop, coffee shop/cafe, conference facility, fax machine, kitchen available(home cook food on request), multi - line phone, wheelchair accessibility - room, massage services, pick up and drop(rly station, bus stand, temple), smoking area, open air restaurant/dining, veg/non veg kitchens separate, vegetarian food/jain food available, extra person/child - share the same room, village visit(chargeable), taxi services, board room, food facility, internet access free, newspapers in lobby, room service(24 hours), party hall, air/rail booking, std/isd, baggage room, laptop available on hire, internet/fax(reception area only), adjoining rooms, outdoor parking - secured, parking facility"
4003,"banquet facilities, laundry service available, lobby, parking facilities available, 24 hour front desk, power backup, food facility, newspapers in lobby, room service(24 hours)"
4004,"doctor on call, internet access - surcharge, parking facilities available, multi cuisine restaurant, conference facility, veranda, vegetarian food/jain food available, food facility, internet/fax(reception area only), outdoor parking - secured, parking facility"
4005,"swimming pool, doctor on call, internet access - surcharge, laundry service available, lobby, parking facilities available, private/plunge pool, front desk, local tour/travel desk, 24 hour front desk, power backup, gardens, sauna, whirlpool bath/shower cubicle, parking(surcharge), outdoor parking - secured, parking facility, room service, public restrooms"
4006,"banquet facilities, doctor on call, laundry service available, parking facilities available, local tour/travel desk, 24 hour front desk, atm/banking, internet access free, newspapers in lobby"
4007,"airport transfer available/surcharge, banquet facilities, currency exchange, doctor on call, dry cleaning, internet access - surcharge, laundry service available, lobby, parking facilities available, front desk, multi cuisine restaurant, local tour/travel desk, major credit cards accepted, 24 hour front desk, power backup, wake-up call/service, pick up and drop(rly station, bus stand, temple), car rental, taxi services, newspapers in lobby, room service(24 hours), air/rail booking, ro water purification system"
4008,"banquet facilities, business center, doctor on call, laundry service available, lobby, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, major credit cards accepted, 24 hour front desk, welcome drinks, multi lingual staff, conference facility, discotheque, open air restaurant/dining, board room, internet access free, newspapers in lobby, room service(24 hours), parking facility"
4009,"business center, doctor on call, internet access - surcharge, laundry service available, parking facilities available, front desk, multi cuisine restaurant, 24 hour front desk, medical assistance available, power backup, multi lingual staff, suitable for children, grocery, veg/non veg kitchens separate, internet access free, newspapers in lobby, room service(24 hours), parking(surcharge), outdoor parking - secured, parking facility, room service, fire exit signs, porter services available, public restrooms, security at all hotel entrances, speciality restaurant, suites"
4010,"doctor on call, power backup, parking facility, internet access, room service"
4011,"airport transfer available/surcharge, babysitting/ child care(surcharge), bar/lounge, doctor on call, dry cleaning, laundry service available, lift/elevator, non smoking rooms, parking facilities available, front desk, multi cuisine restaurant, locker facility, power backup, internet access free, room service(24 hours), parking facility"
4012,"airport transfer available/surcharge, banquet facilities, bar/lounge, currency exchange, doctor on call, dry cleaning, internet access - surcharge, laundry service available, lift/elevator, lobby, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, valet service, major credit cards accepted, 24 hour front desk, luggage storage, doorman, medical assistance available, express check-in/check-out, audio - visual equipment, wedding services facility, multi lingual staff, wake-up call/service, porter/bellhop, suitable for children, conference facility, multi - line phone, transfers available, vegetarian food/jain food available, car rental, express laundry, oxygen cylinder(on request), taxi services, food facility, internet access free, newspapers in lobby, postal/parcel services, room service(24 hours), std/isd, baggage room, courier service, laptop available on hire, parking facility, internet access, restaurant, room service, cctv, fire exit signs, first-aid kit at front desk, full time operation for all 7 days, hotel trading license, metal detectors, porter services available, public restrooms, security at all hotel entrances, suites"
4013,"airport transfer available/surcharge, concierge, currency exchange, doctor on call, dry cleaning, laundry service available, lift/elevator, lobby, non smoking rooms, front desk, multi cuisine restaurant, locker facility, non smoking hotel, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, doorman, air-conditioning - central, power backup, express check-in/check-out, multi lingual staff, exhibit space, suitable for children, separate sitting area, smoking rooms, kitchen available(home cook food on request), electronic/magnetic keys, multi - line phone, free local calls, pick up and drop(rly station, bus stand, temple), smoking area, open air restaurant/dining, veg/non veg kitchens separate, extra person/child - share the same room, car rental, express laundry, water dispenser available, taxi services, food facility, internet access free, newspapers in lobby, postal/parcel services, family room, room service(24 hours), cook services, air/rail booking, courier service, guide/sightseeing service, ro water purification system, restaurant, room service, cctv, first-aid kit at front desk, speciality restaurant, stamps and mailing facility"
4014,"airport transfer available/surcharge, concierge, currency exchange, disabled friendly facilities, doctor on call, dry cleaning, laundry service available, lobby, parking facilities available, front desk, multi cuisine restaurant, 24 hour front desk, medical assistance available, air-conditioning - central, gardens, audio - visual equipment, suitable for children, grocery, conference facility, atm/banking, pick up and drop(rly station, bus stand, temple), car rental, water dispenser available, taxi services, internet access free, newspapers in lobby, postal/parcel services, party hall, air/rail booking, courier service, outdoor parking - secured, parking facility"
4015,"bar/lounge, business center, concierge, doctor on call, dry cleaning, laundry service available, lobby, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, 24 hour front desk, doorman, welcome drinks, power backup, audio - visual equipment, wake-up call/service, conference facility, picnic area, board room, food facility, internet access free, newspapers in lobby, room service(24 hours), cook services, party hall, baggage room, parking facility"
4016,"airport transfer available/surcharge, business center, currency exchange, doctor on call, dry cleaning, laundry service available, library, lobby, non smoking rooms, parking facilities available, front desk, multi cuisine restaurant, locker facility, non smoking hotel, local tour/travel desk, valet service, 24 hour front desk, luggage storage, medical assistance available, air-conditioning - central, express check-in/check-out, catering, multi lingual staff, wake-up call/service, suitable for children, smoking rooms, access via exterior corridors, safari, boating, pick up and drop(rly station, bus stand, temple), smoking area, camel ride, open air restaurant/dining, bike on rent, horse ride(chargeable), vegetarian food/jain food available, village visit(chargeable), car rental, taxi services, city shuttle service, campfire/bon fire, food facility, drivers rest room, internet access free, newspapers in lobby, postal/parcel services, family room, room service(24 hours), spa services nearby, cook services, air/rail booking, guide/sightseeing service, outdoor parking - secured"
4017,"bar/lounge, business center, internet access - surcharge, laundry service available, lift/elevator, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, power backup, conference facility, transfers available, internet access free, room service(24 hours), parking facility, public restrooms, speciality restaurant"
4018,"doctor on call, laundry service available, front desk, multi cuisine restaurant, coffee shop/cafe, conference facility, internet access free, room service(24 hours), parking facility"
4019,"doctor on call, power backup, taxi services, ro water purification system, parking facility"
4020,"swimming pool, airport transfer available/surcharge, banquet facilities, bar/lounge, business center, currency exchange, doctor on call, dry cleaning, health club/gym facility available, laundry service available, lift/elevator, lobby, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, major credit cards accepted, 24 hour front desk, doorman, medical assistance available, air-conditioning - central, welcome drinks, power backup, gardens, audio - visual equipment, wedding services facility, wake-up call/service, porter/bellhop, suitable for children, coffee shop/cafe, conference facility, smoking rooms, fax machine, wheelchair accessibility - room, massage services, car rental, express laundry, board room, food facility, internet access free, newspapers in lobby, room service(24 hours), party hall, baggage room, outdoor parking - secured, parking facility"
4021,"currency exchange, doctor on call, laundry service available, parking facilities available, front desk, multi cuisine restaurant, conference facility"
4022,"doctor on call, dry cleaning, non smoking rooms, parking facilities available, front desk, multi cuisine restaurant, power backup, express check-in/check-out, wake-up call/service, veranda, express laundry, taxi services, food facility, internet access free, newspapers in lobby, outdoor parking - secured, parking facility, room service, full time operation for all 7 days"
4023,"doctor on call, dry cleaning, parking facilities available, luggage storage, taxi services, drivers rest room, std/isd, cctv"
4024,"bar/lounge, doctor on call, internet access - surcharge, laundry service available, lift/elevator, parking facilities available, front desk, multi cuisine restaurant, local tour/travel desk, major credit cards accepted, 24 hour front desk, power backup, gardens, atm/banking, fire place available, car rental, express laundry, newspapers in lobby, room service(24 hours), std/isd, parking facility"
4025,"doctor on call, laundry service available, parking facilities available, front desk, multi cuisine restaurant, 24 hour front desk, medical assistance available, welcome drinks, power backup, fax machine, newspapers in lobby, room service(24 hours), parking facility"
4026,"swimming pool, airport transfer available/surcharge, banquet facilities, business center, currency exchange, doctor on call, dry cleaning, health club/gym facility available, internet access - surcharge, laundry service available, lift/elevator, non smoking rooms, front desk, multi cuisine restaurant, locker facility, secretarial services, non smoking hotel, local tour/travel desk, conference facility"
4027,"airport transfer available/surcharge, banquet facilities, bar/lounge, billiards, business center, disabled friendly facilities, doctor on call, dry cleaning, internet access - surcharge, laundry service available, lift/elevator, lobby, non smoking rooms, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, major credit cards accepted, 24 hour front desk, doorman, air-conditioning - central, welcome drinks, power backup, audio - visual equipment, wedding services facility, wake-up call/service, conference facility, smoking rooms, fax machine, electronic/magnetic keys, wheelchair accessibility - room, in house events, extra person/child - share the same room, car rental, taxi services, board room, food facility, internet access free, newspapers in lobby, postal/parcel services, room service(24 hours), party hall, std/isd, baggage room, courier service, guide/sightseeing service, adjoining rooms, parking facility"
4028,"banquet facilities, business center, doctor on call, health club/gym facility available, laundry service available, multi cuisine restaurant, locker facility"
4029,"laundry service available, lift/elevator, parking facilities available, front desk, multi cuisine restaurant, power backup, gardens, internet access free, room service(24 hours), outdoor parking - secured, parking facility, room service, public restrooms, suites"
4030,"airport transfer available/surcharge, doctor on call, internet access - surcharge, laundry service available, lobby, parking facilities available, front desk, multi cuisine restaurant, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, power backup, wake-up call/service, smoking area, transfers available, extra person/child - share the same room, express laundry, food facility, newspapers in lobby, room service(24 hours), ro water purification system, outdoor parking - secured, parking facility"
4031,"banquet facilities, doctor on call, dry cleaning, laundry service available, lift/elevator, lobby, parking facilities available, front desk, multi cuisine restaurant, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, power backup, audio - visual equipment, wake-up call/service, porter/bellhop, suitable for children, conference facility, fax machine, veg/non veg kitchens separate, vegetarian food/jain food available, extra person/child - share the same room, drivers rest room, newspapers in lobby, party hall, baggage room, courier service, internet/fax(reception area only), ro water purification system, outdoor parking - secured"
4032,"laundry service available, parking facilities available, front desk, locker facility, local tour/travel desk, power backup, smoking rooms, transfers available, taxi services, internet access free, airport transfer free, parking facility, internet access"
4033,"doctor on call, parking facilities available, front desk"
4034,"banquet facilities, bar/lounge, barbecue area, business center, doctor on call, health club/gym facility available, laundry service available, lift/elevator, lobby, parking facilities available, pets allowed, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, welcome drinks, power backup, gardens, audio - visual equipment, wedding services facility, wake-up call/service, fitness equipment, conference facility, fax machine, free local calls, pick up and drop(rly station, bus stand, temple), smoking area, extra person/child - share the same room, car rental, campfire/bon fire, food facility, drivers rest room, internet access free, newspapers in lobby, family room, room service(24 hours), party hall, std/isd, internet/fax(reception area only), outdoor parking - secured, parking facility, room service, porter services available, public restrooms, suites"
4035,"airport transfer available/surcharge, bar/lounge, dry cleaning, laundry service available, lift/elevator, lobby, non smoking rooms, parking facilities available, locker facility, internet access free, room service"
4036,"airport transfer available/surcharge, business center, currency exchange, doctor on call, dry cleaning, internet access - surcharge, laundry service available, lift/elevator, lobby, non smoking rooms, pets allowed, front desk, locker facility, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, doorman, medical assistance available, air-conditioning - central, welcome drinks, power backup, express check-in/check-out, wake-up call/service, suitable for children, smoking rooms, electronic/magnetic keys, pick up and drop(rly station, bus stand, temple), open air restaurant/dining, car rental, express laundry, taxi services, internet access free, newspapers in lobby, room service(24 hours), air/rail booking, baggage room, courier service, guide/sightseeing service"
4037,"doctor on call, laundry service available, front desk, multi cuisine restaurant, local tour/travel desk"
4038,"doctor on call, lobby, parking facilities available, front desk, local tour/travel desk, parking facility, fire exit signs, first-aid kit at front desk, full time operation for all 7 days"
4039,"banquet facilities, bar/lounge, business center, currency exchange, doctor on call, laundry service available, lift/elevator, lobby, non smoking rooms, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, 24 hour front desk, luggage storage, gardens, wake-up call/service, coffee shop/cafe, conference facility, free local calls, veg/non veg kitchens separate, taxi services, karaoke, food facility, internet access free, newspapers in lobby, family room, party hall, std/isd, baggage room, internet/fax(reception area only), adjoining rooms, ro water purification system, parking facility, internet access, restaurant, room service, fire safety, cctv, paid transfers, suites"
4040,"airport transfer available/surcharge, business center, concierge, currency exchange, disabled friendly facilities, doctor on call, dry cleaning, internet access - surcharge, laundry service available, lift/elevator, lobby, parking facilities available, front desk, locker facility"
4041,"airport transfer available/surcharge, business center, doctor on call, dry cleaning, internet access - surcharge, laundry service available, parking facilities available, front desk, local tour/travel desk, 24 hour front desk, luggage storage, doorman, medical assistance available, power backup, express check-in/check-out, audio - visual equipment, computer rental, wake-up call/service, separate sitting area, conference facility, access via exterior corridors, electronic/magnetic keys, cell phone rental, pick up and drop(rly station, bus stand, temple), extra person/child - share the same room, car rental, express laundry, oxygen cylinder(on request), water dispenser available, taxi services, drivers rest room, internet access free, postal/parcel services, family room, room service(24 hours), party hall, air/rail booking, courier service, laptop available on hire, ro water purification system, parking facility, internet access, room service, fire safety, cctv, fire exit signs, first-aid kit at front desk, public restrooms, stamps and mailing facility, suites"
4042,"banquet facilities, business center, currency exchange, doctor on call, dry cleaning, laundry service available, local tour/travel desk, major credit cards accepted, 24 hour front desk, power backup, conference facility, fax machine, pick up and drop(rly station, bus stand, temple), car rental, room service(24 hours), parking facility, internet access"
4043,"bar/lounge, doctor on call, laundry service available, lift/elevator, lobby, parking facilities available, front desk, multi cuisine restaurant, power backup, conference facility, internet access free, newspapers in lobby, room service(24 hours), internet/fax(reception area only), parking facility, restaurant"
4044,"swimming pool, bar/lounge, laundry service available, parking facilities available, multi cuisine restaurant, pool table, internet access free, parking facility"
4045,"banquet facilities, business center, doctor on call, dry cleaning, laundry service available, lift/elevator, lobby, parking facilities available, front desk, multi cuisine restaurant, locker facility, local tour/travel desk, major credit cards accepted, 24 hour front desk, luggage storage, doorman, air-conditioning - central, power backup, wedding services facility, catering, wake-up call/service, coffee shop/cafe, conference facility, atm/banking, kitchen available(home cook food on request), fire place available, pick up and drop(rly station, bus stand, temple), transfers available, vegetarian food/jain food available, car rental, express laundry, board room, food facility, drivers rest room, internet access free, newspapers in lobby, room service(24 hours), party hall, air/rail booking, baggage room, courier service, guide/sightseeing service, ro water purification system, outdoor parking - secured, parking facility, internet access, restaurant, room service"
